3.583969228661198e-17,0.5853065930775301,0.0,0.5853065930775301,1.5707963267948966,-144.74420277328178,-2.8800823455775353,46.935258247572484,-2.880082345577544,144.74420277328178
-0.0837601659675335,0.5763675515228948,0.04700046168139053,0.582421943140371,1.715110279402326,-141.87555688920474,-23.529348217227028,47.08394829920899,-2.8811287913859953,143.7845713803708
-0.16442566713977175,0.5557453043705528,0.09416010701280823,0.5795590076465703,1.8584553760309612,-136.1326962756018,-43.229319918957806,47.257656434130595,-2.831087309132202,142.80360653908193
-0.24044461124611594,0.5242611402418941,0.1415090342045806,0.5767697584348773,2.0008080370162147,-127.7496960178468,-61.59218890907867,47.46898529215776,-2.7284114131042028,141.79611538552365
-0.31045511990052016,0.48292470887192485,0.18909361828896337,0.5741068331865418,2.142138966078366,-117.00834744827834,-78.28055627089378,47.739450579272535,-2.574040623823343,140.75572165110907
-0.3733001187413783,0.432890334044274,0.23698777762506743,0.571617896816825,2.2824128609953345,-104.22584190107467,-93.01966534068471,48.10465041289863,-2.3788528175842347,139.6782922266487
-0.42802962914322756,0.3754096413694806,0.28530713079745396,0.5693344906622564,2.42159451093445,-89.74178478641912,-105.60838998848627,48.613197199753564,-2.1679082694741387,138.57135398900928
-0.4738873369773529,0.3117811263646193,0.33421826857177167,0.5672536283750664,2.5596681814214644,-73.90322145451928,-115.93500469078842,49.31261546745283,-1.9824386873875959,137.47247502994773
-0.5102928237820626,0.24331051056352074,0.3839204219355516,0.5653306736363705,2.6966720857213247,-57.043589042266106,-123.97278491821551,50.21252499168048,-1.8660715092732056,136.45416896644582
-0.5368272366122582,0.17129067585353688,0.4345903575456382,0.5634926597597477,2.8327247430822053,-39.49152227264588,-129.72984886517162,51.241893654542096,-1.8126034147312318,135.59545894627908
-0.5532433881685069,0.09701549737922129,0.4863118011325751,0.5616851905506384,2.967999920987625,-21.53130174733567,-133.19770644464225,52.30130125412059,-1.7985010591674504,134.91475586824475
-0.5594924639634564,0.021791754598871758,0.539052743085695,0.5599166882674573,3.102663183766632,-3.4985178283113108,-134.33688647968413,53.26869662736787,-1.7324757844981942,134.37126636192232
-0.555689225680414,-0.05307274714412189,0.5927438527900796,0.5582179072967133,3.2368117971286905,14.323938863072943,-133.14149866606326,54.1387778528366,-1.600581763397753,133.90023162645033
-0.542190895070176,-0.1263421596837371,0.6471955202188082,0.5567165418869369,3.3705288761517163,31.672176133654155,-129.67760892198507,54.8762733678387,-1.4165491656249811,133.4818429046658
-0.5193697429926939,-0.1968545250141393,0.7022120564902649,0.5554247329340307,3.5038881001775373,47.91068514690619,-124.46780471359261,54.79822441778031,-0.686519040827285,133.36865018839168
-0.48804635589238005,-0.26381401628965595,0.7572751654641319,0.5547856168744018,3.637152533337156,63.798534489205565,-116.95738414865522,55.13017480373088,-0.5076646062473369,133.22546673408212
-0.44826006968483445,-0.32604231920721305,0.8121996522306183,0.554292958630967,3.7704400003080494,78.77660797480058,-107.5971222284153,54.71353594956564,-0.41709443597390994,133.35186803372287
-0.4006648461940544,-0.382529949443466,0.8667642486990579,0.5539507931187805,3.903839926744382,92.36827646697323,-96.34444560091664,54.35261313493227,-0.27815715923938145,133.46937223281583
-0.346021418905328,-0.4322772739058062,0.9209510351914142,0.5537097288983569,4.037366552687737,104.41535073195584,-83.33256861275689,54.00079375292007,-0.193553088711238,133.59208433615757
-0.28525137498636677,-0.4743858539010154,0.9748084106873539,0.5535433906325757,4.1710092520193855,114.65614420023253,-68.7776816919523,53.688666103949934,-0.14210904928799373,133.702583022177
-0.21939455814897513,-0.50806836540119,1.0283761773609195,0.5534143439294117,4.304755151858033,122.87846785478926,-52.93351392216532,53.42921296839934,-0.11749472770651526,133.79484651315053
-0.14961009079816234,-0.5326861985871986,1.0817065261755354,0.5532971764196115,4.438583247347883,128.9102476817129,-36.079986227323545,53.21945142556076,-0.121025652790274,133.86412034714823
-0.07714712012470103,-0.547761042596352,1.1348515800746228,0.5531670976565559,4.572468467316731,132.61706335908264,-18.531544841861717,53.063872029879825,-0.1449222023302288,133.9054989377514
-0.0033223397646283087,-0.5529945739625264,1.1878652961999794,0.5530045540260113,4.7063811460429035,133.91408612813672,-0.6177925048793341,52.962526303269414,-0.1867474500933712,133.91538095567287
0.07050941873756299,-0.5482788700633504,1.2408024489168963,0.5527940823567609,4.8402883621616235,132.76625815143672,17.317466879136656,52.91624584135884,-0.2415537483039235,133.89068531615862
0.1429857964766644,-0.5337024255569585,1.2937182173344624,0.5525244040216204,4.974154562360791,129.1914708717165,34.92808535241388,52.92537423847859,-0.3052507922400953,133.82942170665206
