1.0		-0.001209108480175442		-0.0011941602167606286		-0.00019005650134114327		10
0.9		0.014185616593533795		0.013072497013743915		0.0020805525182913845		10
0.8		0.02916396853343131		0.02463765012244888		0.00392120380315638		10
0.7		0.04368706569597296		0.03360712363346974		0.005348739849367167		10
0.6		0.05768874854367172		0.040116564252690994		0.006384749500679398		10
0.5		0.07106804565722982		0.04434621270927253		0.007057918960085356		10
0.4		0.08335485339778202		0.04630723052413079		0.007370024638811316		10
0.30000000000000004		0.09224683381863943		0.04509248059429586		0.007176691182857553		10
0.19999999999999996		0.09799505120916616		0.04182114501048691		0.006656041954181947		10
0.09999999999999998		0.10186950791491013		0.038125000482182994		0.0060677822821203166		10
0.0		0.10293556889165728		0.03643976929127246		0.005799569407834264		10
1.0		-0.0012108833290038258		-0.0011957544928102252		-0.00019031023825508955		20
0.9		0.014267410548698147		0.013149643184933231		0.0020928307127767777		20
0.8		0.029325729235020928		0.024781815462560995		0.0039441484296577475		20
0.7		0.043925161441228815		0.03380746174731706		0.005380624650475675		20
0.6		0.057999461110476665		0.04036312878620064		0.0064239914649786055		20
0.5		0.07144763663615199		0.044629961949964506		0.007103079054340055		20
0.4		0.0837348737433108		0.04657237992874292		0.007412224477213208		20
0.30000000000000004		0.09260680239551744		0.04532837436880355		0.007214234843115056		20
0.19999999999999996		0.09862221590945949		0.042198003294848074		0.006716020812983157		20
0.09999999999999998		0.10230777437832778		0.03839349989377541		0.006110515290692516		20
0.0		0.1039326879806034		0.03604036010487149		0.005736001461502237		20
1.0		-0.0012108522290322158		-0.0011956712021146555		-0.0001902969821291761		40
0.9		0.014286612563106694		0.013167953782712122		0.0020957449349242557		40
0.8		0.02936519383202184		0.024817391129011365		0.003949810472827112		40
0.7		0.0439860382516421		0.033858627817392614		0.005388767983446786		40
0.6		0.05808265503779198		0.04042741997008012		0.006434223724690254		40
0.5		0.07155314828077794		0.04470421891291562		0.007114897417052717		40
0.4		0.08383933581659077		0.04663811015243785		0.007422685767224792		40
0.30000000000000004		0.09268828685336489		0.045378394605420584		0.007222195811027283		40
0.19999999999999996		0.09875659212205866		0.042302401976924905		0.006732636379287964		40
0.09999999999999998		0.10244023147060087		0.038517149890073564		0.0061301947988166615		40
0.0		0.10311735173975728		0.03750527626510436		0.005969150109618498		40
1.0		-0.0012101515360124992		-0.00119495644472497		-0.0001901832249574962		80
0.9		0.014292530633268614		0.013173462787905505		0.0020966217203323015		80
0.8		0.02937776186685588		0.024828117211243513		0.003951517581834369		80
0.7		0.04400783788129772		0.03387487303984194		0.005391353490901224		80
0.6		0.05811821065549812		0.04044896289898031		0.006437652388313397		80
0.5		0.07161008254423533		0.044729515732935564		0.007118923531003397		80
0.4		0.08389766434319351		0.0466455566815333		0.007423870919139211		80
0.30000000000000004		0.09268685787810545		0.04538457180958389		0.0072231789436043616		80
0.19999999999999996		0.09886213922430401		0.04226712243486452		0.006727021465779035		80
0.09999999999999998		0.10122959663812088		0.039366401085333985		0.006265357324469058		80
0.0		0.05136631453825759		0.12143938712467925		0.019327678746942974		80
1.0		-0.001210040973184386		-0.001194839435528743		-0.00019016460236552944		160
0.9		0.014292688581455876		0.013173748733141769		0.0020966672299301066		160
0.8		0.02937876354086352		0.02482938251708508		0.003951718961513577		160
0.7		0.04401074490861738		0.03387766608920995		0.005391798018514443		160
0.6		0.058124515417300356		0.04045347649149373		0.006438370748873011		160
0.5		0.07162189349349696		0.04473541774904657		0.007119862866041672		160
0.4		0.08390544941731669		0.04663853711005271		0.007422753719639688		160
0.30000000000000004		0.0921716082059597		0.045400393048965385		0.007225696972057766		160
0.19999999999999996		0.09674955940806751		0.042465449886056585		0.00675858625998707		160
0.09999999999999998		0.1016824068945811		0.03834888101929929		0.0061034139762644445		160
0.0		-0.04069928637839845		0.18522895422154106		0.029480103668100655		160
