1.0		-0.0012345612659516172		-0.0012226407874822522		-0.00019458932495356796		10
0.9		0.014378997927076729		0.013229434681268427		0.0021055299238352232		10
0.8		0.02936967004870201		0.02476037094548945		0.003940735428763593		10
0.7		0.04367612426480204		0.03355663628392561		0.005340704538123612		10
0.6		0.057226618965322315		0.03984321892108991		0.0063412452399839924		10
0.5		0.06994161829066514		0.043887711233973996		0.006984946183876667		10
0.4		0.08131290882577405		0.04569962031172979		0.007273320470034578		10
0.30000000000000004		0.08951020345537428		0.04459402076821752		0.007097358837604458		10
0.19999999999999996		0.09498665630100851		0.04159939356788458		0.006620749115954027		10
0.09999999999999998		0.09835665880277493		0.037598404335232614		0.0059839719023200184		10
0.0		0.10065861552529978		0.03353005237229082		0.005336473577180216		10
1.0		-0.0012502948230122524		-0.0012382298350237645		-0.00019707039892789428		20
0.9		0.014556500559251983		0.013392688687373356		0.0021315126058863774		20
0.8		0.029732772041016077		0.025066344192660947		0.003989432583504813		20
0.7		0.04421642420337316		0.033971525506085044		0.005406736208665835		20
0.6		0.057934820982625895		0.040336019460840714		0.006419676881843687		20
0.5		0.07080743477344344		0.044430744547449726		0.007071372619979901		20
0.4		0.08228144826237227		0.04623799717437896		0.0073590058089715		20
0.30000000000000004		0.09048918164528297		0.045061926416978336		0.007171828334505362		20
0.19999999999999996		0.0961891013986388		0.04212958576812042		0.00670513182541033		20
0.09999999999999998		0.09970114837558446		0.0381392339602881		0.006070047610518135		20
0.0		0.10170147199754287		0.033831766890209475		0.00538449293410956		20
1.0		-0.001254240354695722		-0.0012421387656580012		-0.00019769252456053638		40
0.9		0.01460105243410884		0.01343366445397501		0.0021380341016880096		40
0.8		0.029823905923901974		0.025143138821436928		0.0040016548282774175		40
0.7		0.04435203266861238		0.03407565584766089		0.005423309067253482		40
0.6		0.058112571965676006		0.04045970505245854		0.006439362055138909		40
0.5		0.07102474713284529		0.04456703997644147		0.007093064711224765		40
0.4		0.08254286099197575		0.046386150902544755		0.00738258520714658		40
0.30000000000000004		0.09078839982692764		0.04521432906030824		0.0071960839685315855		40
0.19999999999999996		0.09643834029224767		0.042230451570812004		0.006721185116497627		40
0.09999999999999998		0.10003827821592125		0.03827475549168618		0.00609161653213552		40
0.0		0.10204175735168061		0.03395115050367428		0.005403493426316655		40
1.0		-0.0012552273792393403		-0.0012431166146391252		-0.00019784815405947956		80
0.9		0.014612201391943368		0.01344391851636256		0.0021396660864037615		80
0.8		0.02984671163284281		0.0251623561819002		0.004004713366188328		80
0.7		0.0443859678354727		0.03410171372243449		0.005427456306830171		80
0.6		0.05815705307308647		0.040490656517028066		0.006444288133721083		80
0.5		0.07107912832277996		0.044601147086288324		0.007098493026351472		80
0.4		0.08260080291003015		0.0464179803516036		0.007387651021300182		80
0.30000000000000004		0.09085338140468828		0.04524594200717132		0.007201115325290546		80
0.19999999999999996		0.09651959518341437		0.042267410174182674		0.006727067260913846		80
0.09999999999999998		0.10010105764139335		0.038295967816170166		0.006094992578431619		80
0.0		0.10212527192728404		0.033980117121495367		0.005408103606727534		80
1.0		-0.001255474173703277		-0.0012433611136966273		-0.00019788706729306234		160
0.9		0.014614989317916655		0.013446482664239612		0.0021400741832132138		160
0.8		0.029852414447644707		0.025167161689105034		0.004005478186414039		160
0.7		0.044394453688571776		0.03410822976860444		0.005428493367787528		160
0.6		0.05816817605387843		0.04049839625830953		0.006445519951804276		160
0.5		0.07109272693103544		0.0446096759373776		0.007099850435161223		160
0.4		0.08261720307152488		0.04642727451177502		0.007389130232833357		160
0.30000000000000004		0.09087150357436492		0.045255090474068435		0.0072025713490189314		160
0.19999999999999996		0.09653701350406023		0.04227484553718784		0.0067282506356898		160
0.09999999999999998		0.100122177381895		0.03830445147421389		0.006096342794544775		160
0.0		0.10214055496266357		0.03398426316596299		0.005408763470198835		160
